# file...... RADICS_sub_1_SCADA_power.csv
# date...... Tue Aug 29 07:28:49 2017
# user...... thek306
# host...... (null)
# target.... transformer 50660
# trigger... (none)
# interval.. 4
# limit..... 0
# timestamp,power_out_real, power_out_imag, power_out_A.real, power_out_A.imag, power_out_B.real, power_out_B.imag, power_out_C.real, power_out_C.imag
2009-07-01 09:58:48 EDT,+6195646.83905,+192917.613342,+1742913.34001,-196552.749911,+2026136.23963,+176645.173245,+2426597.25941,+212825.190008
2009-07-01 09:58:52 EDT,+6200954.63581,+194359.14191,+1741713.18405,-196796.990534,+2037434.81153,+179641.211914,+2421806.64023,+211514.92053
2009-07-01 09:58:56 EDT,+6168499.54423,+184357.481699,+1715584.50415,-203890.186188,+2049143.9167,+182704.914389,+2403771.12337,+205542.753498
2009-07-01 09:59:00 EDT,+6136299.628,+175720.197221,+1715690.75537,-203831.973486,+2017784.96842,+174727.796014,+2402823.90422,+204824.374693
2009-07-01 09:59:04 EDT,+6153938.74166,+181380.063303,+1721298.68139,-202314.389322,+2022359.72512,+175983.793477,+2410280.33514,+207710.659148
2009-07-01 09:59:08 EDT,+6139742.33316,+176953.485725,+1722135.00197,-202087.345054,+2012457.8754,+172815.25536,+2405149.45579,+206225.575418
2009-07-01 09:59:12 EDT,+6121110.43813,+171877.775019,+1723132.56067,-201754.044836,+2007504.32316,+171408.247986,+2390473.5543,+202223.571868
2009-07-01 09:59:16 EDT,+6114916.36026,+170749.565806,+1719580.87666,-202816.056678,+2012349.9949,+173450.338308,+2382985.4887,+200115.284176
2009-07-01 09:59:20 EDT,+6088777.6359,+162405.952125,+1711530.05329,-205119.785497,+1988753.38776,+165961.451934,+2388494.19485,+201564.285688
2009-07-01 09:59:24 EDT,+6113596.24656,+168793.55883,+1731364.13716,-200256.767314,+2002373.74949,+169879.006799,+2379858.35991,+199171.319344
2009-07-01 09:59:28 EDT,+6112858.56723,+168735.496732,+1735698.3306,-198964.466277,+1995289.26368,+167884.370463,+2381870.97295,+199815.592546
2009-07-01 09:59:32 EDT,+6110271.66092,+167816.8333,+1737812.07025,-198575.558148,+1977158.60159,+162933.339371,+2395300.98908,+203459.052077
2009-07-01 09:59:36 EDT,+6109922.43982,+167863.359276,+1751956.46048,-194678.34849,+1973358.68665,+162030.981143,+2384607.2927,+200510.726623
2009-07-01 09:59:40 EDT,+6126254.97628,+174767.797341,+1762931.85809,-191602.449808,+1962412.67168,+159845.108473,+2400910.44651,+206525.138676
2009-07-01 09:59:44 EDT,+6130134.81119,+175895.000117,+1762844.97559,-191630.735178,+1962430.19351,+159852.523708,+2404859.64209,+207673.211586
2009-07-01 09:59:48 EDT,+6148542.91782,+181825.340892,+1746207.29685,-195689.633981,+1982862.57996,+165957.716174,+2419473.041,+211557.258699
2009-07-01 09:59:52 EDT,+6151397.28207,+182111.255287,+1748007.05741,-195658.984095,+1988290.91124,+167357.72105,+2415099.31342,+210412.518332
2009-07-01 09:59:56 EDT,+6135982.02461,+177164.018397,+1737471.10975,-198621.657689,+2000147.94899,+170141.5334,+2398362.96586,+205644.142685
